date_x,score,genre,status,orig_lang,budget_x,revenue,country,names
11/30/2022 ,65.0,"Comedy, Fantasy", Released, French,48600000.0,312174199.6,FR,Smoking Causes Coughing
09/03/2003 ,56.0,"Comedy, Romance", Released, English,25000000.0,125339088.0,AU,"Legally Blonde 2: Red, White & Blonde"
12/20/2019 ,82.0,"Adventure, Family", Released, English,117740000.0,762058691.2,US,Togo
10/28/2021 ,66.0,"Horror, Thriller", Released, English,20000000.0,130851162.0,AU,Halloween Kills
10/07/2020 ,60.0,"Comedy, Mystery, Horror", Released, English,14000000.0,159353270.4,AU,Hubie Halloween
03/14/2012 ,57.0,"Action, Drama, Thriller", Released, English,23000000.0,36374700.0,AU,Haywire
06/28/2002 ,65.0,"Animation, Comedy, Family", Released, English,10000000.0,13684949.0,US,Hey Arnold! The Movie
12/03/2000 ,67.0,"Drama, History, Adventure", Released, English,123000000.0,694331770.4,US,Saint Paul
06/01/2006 ,58.0,"Adventure, Action, Drama, Thriller", Released, English,160000000.0,181674817.0,AU,Poseidon
11/05/2022 ,64.0,Documentary, Released, English,77400000.0,431611098.0,US,Orgasm Inc: The Story of OneTaste
04/14/2011 ,48.0,"Drama, Adventure, Romance, Action, History", Released, Cantonese,3500000.0,10308238.0,HK,3-D Sex and Zen: Extreme Ecstasy
02/06/2014 ,70.0,Drama, Released, English,18000000.0,14189810.0,AU,Labor Day
01/07/2014 ,66.0,"Thriller, Drama, Crime", Released, English,22000000.0,15434375.0,AU,Out of the Furnace
04/26/2017 ,46.0,"Horror, Drama, Thriller, Mystery", Released, English,116300000.0,872776677.4,AU,Cage Dive
08/17/1989 ,59.0,"Action, Family, Drama, Adventure", Released, English,12500000.0,38956288.0,AU,The Karate Kid Part III
03/07/1931 ,83.0,"Comedy, Romance", Released, English,1500000.0,4250000.0,US,City Lights
11/18/2022 ,74.0,"Family, Adventure, Music, Animation", Released, English,132000000.0,352601141.6,AU,Blue's Big City Adventure
04/10/2013 ,64.0,Drama, Released, Turkish,80400000.0,411716817.2,TR,Nobody's Home
02/01/2018 ,73.0,"Drama, Romance", Released, English,35000000.0,47740743.0,AU,Phantom Thread
02/18/2015 ,70.0,Drama, Released, English,10000000.0,27317872.0,AU,Big Eyes
09/03/2012 ,70.0,"Crime, Drama, Western", Released, English,26000000.0,54393687.0,AU,Lawless
09/30/2022 ,57.0,"Western, Thriller", Released, English,134600000.0,409636263.0,US,Dead for a Dollar
04/26/1980 ,78.0,"Action, Drama, History, War", Released, Japanese,6000000.0,4000000.0,JP,Kagemusha
04/05/1978 ,69.0,Drama, Released, English,56000004.0,5786368.0,US,Pretty Baby
01/09/2003 ,56.0,"Action, Adventure, Family, Comedy, Science Fiction", Released, English,38000000.0,119721296.0,AU,Spy Kids 2: The Island of Lost Dreams
06/19/1997 ,61.0,"Family, Fantasy, Animation, Romance", Released, English,6180000.0,273644.0,AU,The Swan Princess: Escape from Castle Mountain
12/17/2013 ,63.0,"Thriller, Crime", Released, English,19200000.0,5617460.0,AU,The Frozen Ground
01/31/2019 ,71.0,History, Released, Latin,27874800.0,2440478.0,IT,The First King
12/06/2012 ,73.0,"Comedy, Music, Romance", Released, English,17000000.0,116044347.0,AU,Pitch Perfect
10/29/2003 ,77.0,"Thriller, Crime, Drama, Mystery", Released, English,30000000.0,156822020.0,AU,Mystic River
04/09/2020 ,67.0,"Action, Thriller, Horror", Released, English,18200000.0,12400979.0,AU,The Hunt
07/18/2020 ,59.0,"Comedy, Romance", Released, English,6100000.0,64765827.2,US,A Nice Girl Like You
11/24/2022 ,58.0,"Action, Adventure, Comedy, Fantasy, Horror", Released, English,2600000.0,52787629.2,CH,Mad Heidi
07/14/2021 ,57.0,Thriller, Released, English,110400000.0,318117812.6,GB,Horizon Line
07/28/1994 ,65.0,"Drama, Action, Thriller", Released, Cantonese,118800000.0,317410493.4,HK,The Bodyguard from Beijing
04/09/2005 ,69.0,"Animation, Mystery", Released, Japanese,94400000.0,499328883.8,US,Detective Conan: Strategy Above the Depths
04/22/1983 ,61.0,Comedy, Released, English,20846151.6,27150534.0,AU,Airplane II: The Sequel
06/30/2016 ,59.0,"Fantasy, Action, Adventure", Released, English,180000000.0,348902025.0,AU,The Legend of Tarzan
09/28/2000 ,65.0,"Fantasy, Comedy, Family", Released, English,7000000.0,1593173.0,AU,The Kid
08/04/2023 ,0.0,"Comedy, Animation, Family, Action, Adventure", In Production, English,211940000.0,178359863.0,US,Teenage Mutant Ninja Turtles: Mutant Mayhem
04/20/2019 ,64.0,"TV Movie, Romance", Released, English,40400000.0,441322392.2,US,Easter Under Wraps
09/12/2011 ,73.0,"Comedy, Drama, Romance", Released, English,50000000.0,142851197.0,AU,"Crazy, Stupid, Love."
04/14/2022 ,76.0,"Action, Crime, Drama", Released, Kannada,13000000.0,90410749.0,IN,K.G.F: Chapter 2
05/09/2019 ,62.0,"Comedy, Crime", Released, English,21000000.0,97389568.0,AU,The Hustle
07/25/2019 ,58.0,"Romance, Drama", Released, Korean,99400000.0,588699039.2,KR,Goodbye Summer
09/03/2008 ,73.0,"Horror, Drama, Thriller", Released, French,6500000.0,1100000.0,FR,Martyrs
03/06/2023 ,72.0,"Thriller, TV Movie", Released, English,131000000.0,630656413.8,FR,Broken Ties
02/21/1991 ,75.0,"Drama, Thriller, Crime", Released, English,14000000.0,5080409.0,AU,Miller's Crossing
01/05/2018 ,46.0,"Action, Horror", Released, English,8000000.0,2279595.0,US,Day of the Dead: Bloodline
12/13/1972 ,71.0,"Action, Adventure, Thriller", Released, English,5000000.0,84563118.0,US,The Poseidon Adventure
07/06/2022 ,66.0,"Fantasy, Action, Comedy", Released, English,250000000.0,760928081.0,AU,Thor: Love and Thunder
02/02/1989 ,61.0,"Crime, Romance, Thriller", Released, English,23000000.0,105900000.0,AU,Tequila Sunrise
02/21/2008 ,74.0,"Family, Drama, Music", Released, English,25000000.0,64605762.0,AU,August Rush
10/14/2021 ,65.0,"Drama, Fantasy, Horror", Released, Icelandic,37595000.0,3189087.0,AU,Lamb
05/04/2017 ,76.0,"Mystery, Thriller, Horror", Released, English,5000000.0,252297405.0,AU,Get Out
10/10/2007 ,64.0,"Action, Comedy, Crime", Released, English,180000000.0,256585882.0,AU,Rush Hour 3
10/29/2009 ,56.0,"Thriller, Science Fiction", Released, English,25000000.0,34356760.0,AU,The Box
03/20/2020 ,70.0,"Drama, Science Fiction, Thriller", Released," Spanish, Castilian",600.0,214883443.8,AU,The Platform
11/06/2013 ,74.0,"Action, Horror, Science Fiction, Animation", Released, Japanese,160400000.0,607150395.8,AU,Blood-C: The Last Dark
12/26/2015 ,65.0,"Drama, Comedy", Released, English,60000000.0,101134059.0,AU,Joy
08/13/2013 ,61.0,Drama, Released, English,16000000.0,1575749.0,AU,Adore
11/06/1986 ,79.0,"Action, Thriller, Science Fiction", Released, English,17000000.0,183291893.0,AU,Aliens
08/22/2018 ,75.0,Romance, Released, Korean,7397000.0,20895905.0,KR,On Your Wedding Day
04/09/2023 ,0.0,Documentary, Released, English,241940000.0,175269998.8,US,"Lying in Bed Alone, Breathing"
05/10/2019 ,0.0,Comedy, Released, Japanese,264940000.0,175269998.8,JP,Step Up Love Story: Double Love
09/04/2008 ,70.0,"Action, Crime, Thriller", Released, English,18000000.0,27794339.0,AU,RocknRolla
01/21/2021 ,69.0,"Action, Drama", Released, English,23000000.0,23855847.0,AU,The Marksman
06/08/1995 ,73.0,"Drama, History, War", Released, German,5714523.8,152972.0,AU,Stalingrad
08/23/2012 ,66.0,"Comedy, Drama, Romance, Adventure", Released, English,10000000.0,11766959.0,AU,Seeking a Friend for the End of the World
10/17/1990 ,75.0,"Animation, Action, Science Fiction, Drama, Fantasy", Released, Japanese,85800000.0,729410268.0,JP,Dragon Ball Z: Bardock - The Father of Goku
10/24/2013 ,65.0,"Action, Comedy, Crime", Released, English,61000000.0,132493015.0,AU,2 Guns
02/04/2022 ,74.0,"Drama, Romance", Released," Spanish, Castilian",85000000.0,645835675.2,ES,Through My Window
02/11/2021 ,68.0,"Romance, Horror, Thriller, Mystery, Fantasy", Released, Russian,52540000.0,532054.0,RU,Dark Spell
12/09/2004 ,66.0,"Thriller, Crime", Released, English,110000000.0,362989076.0,AU,Ocean's Twelve
06/09/2016 ,73.0,"Horror, Thriller", Released, English,40000000.0,321834351.0,AU,The Conjuring 2
06/15/2018 ,76.0,"Animation, Family, Fantasy", Released, English,121000000.0,681749088.4,US,Bao
10/29/2020 ,30.0,"Family, Animation", Released, English,15541000.0,38139010.0,US,The Monster at the End of This Story
05/29/2009 ,67.0,"Action, Adventure, Animation, War, Science Fiction", Released, Japanese,109040000.0,388149760.2,AU,The Sky Crawlers
08/25/1967 ,63.0,"Action, Comedy, Crime", Released, English,35000000.0,411348924.0,AU,Batman
11/11/2022 ,69.0,Comedy, Released, English,103740000.0,608633534.0,US,Bar Fight
03/03/2011 ,63.0,"Drama, Fantasy, Romance", Released, English,17000000.0,38028230.0,AU,Beastly
09/14/2007 ,63.0,"Action, Thriller", Released, English,25000000.0,40686409.0,AU,War
10/20/2006 ,51.0,"Adventure, Animation, Comedy, Family, Fantasy", Released, English,128800000.0,649084190.4,US,Casper's Scare School
10/21/1964 ,75.0,"Romance, Drama, Music", Released, English,17000000.0,72072607.0,US,My Fair Lady
03/08/2003 ,60.0,"Action, Comedy, Horror", Released, Cantonese,9501932.4,3639926.0,HK,The Twins Effect
09/08/2022 ,68.0,Documentary, Released, English,81500000.0,563588855.0,US,Obi-Wan Kenobi: A Jedi's Return
04/09/1998 ,78.0,"Comedy, Crime", Released, English,15000000.0,46189568.0,AU,The Big Lebowski
04/01/2022 ,44.0,"Horror, Drama, Mystery", Released, English,139800000.0,852389639.0,GB,Homebound
06/24/1993 ,58.0,"Family, Comedy", Released, English,35000000.0,117270765.0,AU,Dennis the Menace
03/08/2023 ,40.0,Documentary, Released, English,118800000.0,842846355.6,AU,Finding Michael
03/24/2006 ,59.0,"Horror, Thriller", Released, English,20000000.0,27565514.0,US,Stay Alive
05/20/2022 ,61.0,"Comedy, Drama, Thriller", Released, English,107000000.0,328477258.4,US,Emergency
08/08/2018 ,73.0,"Adventure, Comedy, Family, Fantasy", Released, English,75000000.0,197744377.0,AU,Christopher Robin
11/12/2005 ,64.0,"Animation, Comedy, Family", Released, English,91940000.0,328581621.4,AU,Kronk's New Groove
04/20/2000 ,65.0,"War, Drama, Action, Thriller", Released, English,62000000.0,127630030.0,AU,U-571
09/10/2017 ,70.0,"Animation, Family", Released, English,165000000.0,509012026.8,AU,Barbie as Rapunzel
01/12/2012 ,68.0,"Comedy, Drama", Released, English,20000000.0,175507800.0,AU,The Descendants
01/04/2023 ,63.0,"Comedy, Drama, Fantasy", Released, Korean,136000000.0,602668824.8,KR,Switch
10/20/2022 ,57.0,Comedy, Released, Italian,118600000.0,245108932.8,AU,Belli ciao
10/07/2022 ,70.0,"Horror, Comedy", Released, English,12000000.0,164744751.6,US,Trick 'r Treat
01/01/2020 ,69.0,"Science Fiction, Drama, Action", Released, Russian,8819200.0,32104054.0,RU,Invasion
10/08/2020 ,80.0,"Animation, Adventure, Fantasy, Mystery", Released, Japanese,20311197.0,4971635.0,AU,Made in Abyss: Dawn of the Deep Soul
06/24/1977 ,59.0,"Romance, Comedy, Family, Action, Adventure", Released, English,6570000.0,29000000.0,US,Herbie Goes to Monte Carlo
04/07/2016 ,68.0,"Action, Animation, Adventure, Fantasy, Mystery", Released, Japanese,145860000.0,411807946.6,JP,Phantom of the Kill: Zero's Rebellion
08/10/2014 ,63.0,"Drama, Romance", Released, English,120000000.0,303727772.6,US,Sub Rosa
04/01/2014 ,61.0,Comedy, Released, English,8000000.0,97708392.4,US,The Little Rascals Save the Day
07/11/2019 ,63.0,"Thriller, Horror, Action", Released, English,17000000.0,91720490.0,AU,Crawl
07/09/2010 ,72.0,"Animation, Family", Released, English,115500000.0,425732545.6,AU,The Gruffalo
01/08/1964 ,69.0,"Comedy, Crime", Released, English,80000000.0,158926474.0,AU,The Pink Panther
12/30/1980 ,58.0,"Action, Adventure, Comedy", Released, English,15000000.0,70687344.0,AU,Any Which Way You Can
11/28/2016 ,58.0,"Fantasy, Action, Thriller, Horror", Released, English,35000000.0,81209222.0,AU,Underworld: Blood Wars
12/23/1980 ,61.0,Comedy, Released, Italian,150600000.0,414413080.2,IT,With Aunt It's Not a Sin
02/24/2022 ,65.0,"Drama, Romance", Released, English,20000000.0,3000000.0,AU,Cyrano
08/05/2006 ,71.0,"Adventure, Animation, Action", Released, Japanese,25634800.0,3224000.0,JP,Naruto the Movie: Guardians of the Crescent Moon Kingdom
11/01/2018 ,72.0,Drama, Released," Dutch, Flemish",1750000.0,8719182.0,NL,Girl
12/07/2007 ,73.0,"Crime, Drama, Horror", Released, English,2000000.0,27414351.2,US,An American Crime
01/23/1999 ,57.0,"Horror, Mystery, Science Fiction", Released, Japanese,6000000.0,31365000.0,JP,Ring 2
12/06/2012 ,69.0,"Family, Animation, Comedy, TV Movie", Released, English,124000000.0,444922432.8,US,It's a SpongeBob Christmas!
10/25/2018 ,69.0,"Action, Horror, Drama, Fantasy", Released, Korean,112000000.0,531123847.6,KR,Rampant
09/30/2011 ,61.0,"Mystery, Drama, Thriller", Released, English,50000000.0,41642166.0,US,Dream House
04/12/2001 ,66.0,"Adventure, Animation, Comedy", Released, Danish,18000000.0,5595327.0,DE,Help! I'm a Fish
07/08/2010 ,62.0,"Science Fiction, Action, Thriller", Released, English,40000000.0,127234389.0,AU,Predators
08/03/2006 ,76.0,"Drama, Thriller", Released, Korean,3675000.0,23803308.0,AU,Lady Vengeance
08/11/2006 ,80.0,"Animation, Science Fiction, TV Movie, Adventure, Family, Comedy, Fantasy, Mystery", Released, English,114200000.0,372688562.2,US,Codename: Kids Next Door - Operation Z.E.R.O.
11/18/2022 ,70.0,"Comedy, Family, Fantasy", Released, English,142600000.0,524597714.8,AU,Disenchanted
10/14/2021 ,68.0,"Animation, Comedy, Adventure, Family", Released," Spanish, Castilian",97400000.0,706693307.8,AU,Dogtanian and the Three Muskehounds
06/06/1989 ,67.0,"Comedy, Crime", Released, English,18000000.0,46908987.0,AU,"See No Evil, Hear No Evil"
12/27/2002 ,66.0,"War, Drama, History", Released, English,167000000.0,498004423.6,US,Julius Caesar
08/15/2003 ,66.0,"Family, Comedy, Drama", Released, English,20000000.0,44617342.0,US,Uptown Girls
06/27/2013 ,46.0,"Action, Science Fiction", Released, English,1800000.0,0.0,US,Independence Daysaster
10/28/2011 ,65.0,"Comedy, Fantasy, Animation, Romance, Adventure, Family", Released, English,130000000.0,554987477.0,US,Puss in Boots
06/11/1992 ,66.0,"Comedy, Horror, Mystery", Released, English,88000000.0,362804939.6,US,Society
08/29/2019 ,62.0,"Action, Crime, Drama", Released, English,38000000.0,15779261.0,AU,The Kitchen
06/02/2017 ,46.0,"Science Fiction, Horror", Released, English,5000000.0,1319566.0,CA,The Recall
01/26/2013 ,53.0,"Comedy, Drama", Released, Swedish,133400000.0,838643421.2,SE,Pleasure
11/04/2022 ,55.0,"Science Fiction, Thriller", Released, English,119100000.0,422813217.8,GB,Deus
03/07/2012 ,66.0,"Animation, Family, Adventure, Drama, Fantasy", Released, Japanese,102000000.0,677502761.6,AU,Pokémon the Movie: Black - Victini and Reshiram
11/02/2022 ,55.0,Horror, Released," Spanish, Castilian",12000000.0,428214478.0,MX,The Exorcist
03/15/2019 ,56.0,"Science Fiction, Action, Horror, Thriller", Released, English,25000000.0,9363210.0,US,Captive State
01/17/2022 ,69.0,Thriller, Released, English,93900000.0,348385522.8,US,Heatwave
01/26/2000 ,80.0,Drama, Released, English,15000000.0,356258047.0,AU,American Beauty
09/16/2014 ,72.0,"Animation, Family", Released, English,115500000.0,425732545.6,US,Barbie and the Secret Door
02/22/2002 ,65.0,"Thriller, Fantasy", Released, English,60000000.0,30317425.0,US,Dragonfly
12/19/1975 ,55.0,Comedy, Released, Italian,70800000.0,591573175.2,IT,The Sensuous Nurse
01/22/1998 ,70.0,"Drama, Crime, Thriller", Released, English,40000000.0,45916769.0,AU,The Rainmaker
05/15/2015 ,48.0,"Horror, Science Fiction, Mystery", Released, English,5000000.0,7556.0,US,Area 51
01/17/1991 ,55.0,"Romance, Comedy", Released, English,8540000.0,47789074.0,AU,Look Who's Talking Too
10/13/2022 ,83.0,"Animation, Action, Science Fiction, Drama", Released, Japanese,961023.8,92300000.0,AU,Evangelion: 3.0+1.0 Thrice Upon a Time
12/16/2021 ,61.0,"Crime, Action, Drama, Mystery", Released, Italian,11000000.0,3189418.0,IT,Diabolik
07/14/2021 ,59.0,"Horror, Mystery", Released, Italian,190740000.0,365321906.0,IT,A Classic Horror Story
10/31/2017 ,51.0,"Thriller, Horror, Drama", Released, English,119800000.0,442417438.2,US,Keep Watching
03/10/2023 ,78.0,"Music, Documentary", Released, English,104600000.0,959282104.2,US,Miley Cyrus – Endless Summer Vacation (Backyard Sessions)
03/01/1968 ,77.0,"Crime, Drama, Mystery, Thriller", Released, English,2000000.0,24407647.0,AU,In the Heat of the Night
01/01/1976 ,53.0,Drama, Released, French,119600000.0,362461687.2,FR,A Real Young Girl
05/14/1992 ,69.0,"Thriller, Mystery", Released, English,49000000.0,352927224.0,AU,Basic Instinct
06/20/2013 ,68.0,"Action, Drama, Horror, Science Fiction, Thriller", Released, English,190000000.0,531861650.0,AU,World War Z
09/21/1989 ,66.0,"Action, Thriller", Released, English,46980000.0,2692037.0,AU,Blind Fury
02/07/2021 ,67.0,Action, Released, English,37800000.0,638719244.4,US,Narco Sub
10/22/2021 ,55.0,"Thriller, Mystery, Science Fiction, Horror", Released, Japanese,250000.0,8969065.0,JP,Cube
04/01/2011 ,63.0,"Comedy, Documentary, Action", Released, English,78260000.0,597269154.8,US,Jackass 3.5
03/15/2012 ,50.0,"Action, Fantasy, Thriller", Released, English,57000000.0,149217355.0,AU,Ghost Rider: Spirit of Vengeance
04/18/2019 ,68.0,"Drama, History", Released," Spanish, Castilian",103800000.0,251678636.0,ES,Jesús de Nazaret: El Hijo de Dios
11/04/2005 ,63.0,"Romance, Drama", Released," Spanish, Castilian",128200000.0,563428871.8,MX,My Brother's Wife
10/30/2020 ,70.0,"Horror, Thriller", Released, Chinese,64800000.0,601460963.6,CN,The Perilous Internet Ring
05/08/1992 ,54.0,"Thriller, Drama", Released, English,3000000.0,1829804.0,US,Poison Ivy
08/15/2019 ,74.0,"Comedy, Drama, Thriller", Released, English,95000000.0,374251247.0,AU,Once Upon a Time… in Hollywood
06/16/2000 ,76.0,"Drama, Thriller", Released," Spanish, Castilian",2000000.0,20883834.0,MX,Amores Perros
08/17/2010 ,63.0,"Drama, Horror, Thriller", Released, English,8250689.0,58147.0,US,Burning Bright
03/30/2018 ,69.0,Drama, Released, English,56400000.0,5728940.0,US,God's Not Dead: A Light in Darkness
06/25/2009 ,66.0,"Comedy, Drama, Family, Music, Romance", Released, English,30000000.0,169173206.0,AU,Hannah Montana: The Movie
01/08/2004 ,64.0,"Adventure, Action, Comedy, Thriller", Released, English,85000000.0,80831893.0,AU,The Rundown
06/15/2016 ,70.0,"Comedy, Drama", Released, German,10000000.0,178077014.4,AU,Toni Erdmann
04/17/2008 ,66.0,"Action, Crime, Drama, Thriller", Released, English,20000000.0,65457811.0,AU,Street Kings
10/23/2007 ,67.0,"Drama, History, Romance", Released, English,55000000.0,74870866.0,AU,Elizabeth: The Golden Age
08/20/2015 ,62.0,"Drama, Romance", Released, Korean,100200000.0,288405522.6,KR,Mom's Friend
05/31/2021 ,75.0,Drama, Released, English,127200000.0,564158441.4,AU,American Wrestler: The Wizard
11/07/2014 ,68.0,"Thriller, Action, Drama, War", Released, English,11000000.0,3200000.0,AU,'71
06/20/2002 ,60.0,"Mystery, Adventure, Comedy", Released, English,84000000.0,276294164.0,AU,Scooby-Doo
03/13/2014 ,61.0,"Action, Drama, Thriller", Released, English,28000000.0,38959900.0,AU,3 Days to Kill
12/01/2022 ,60.0,"Comedy, Romance", Released, English,51400000.0,229180648.2,US,A Hollywood Christmas
12/26/2019 ,82.0,"Drama, Romance", Released, French,5740000.0,9923127.0,AU,Portrait of a Lady on Fire
12/11/1991 ,51.0,"Comedy, Horror, Science Fiction", Released, English,70800000.0,754008066.0,AU,Critters 3
09/05/2018 ,61.0,"Thriller, Mystery", Released, English,6600000.0,217427.0,AU,In Darkness
12/19/1997 ,75.0,"Drama, Thriller, Science Fiction", Released," Spanish, Castilian",2900000.0,370720.0,ES,Open Your Eyes
05/08/2003 ,59.0,"Action, Comedy, Crime", Released, English,15401932.4,50097949.0,AU,National Security
01/30/2022 ,48.0,"Documentary, Family", Released, English,104000000.0,937727043.8,US,Russia's Wild Tiger
10/20/2022 ,69.0,"Horror, Mystery, Thriller", Released, English,4500000.0,45352337.0,AU,Barbarian
07/23/1982 ,53.0,Comedy, Released, English,97250080.0,462439605.0,US,Zapped!
06/23/2005 ,64.0,"Family, Drama, Comedy", Released, English,25000000.0,25732334.0,AU,Ice Princess
09/12/1985 ,77.0,"Comedy, Science Fiction", Released, English,15000000.0,9934484.0,AU,Brazil
11/23/1994 ,64.0,"Family, Fantasy, Science Fiction, Animation", Released, English,27000000.0,13670688.0,US,The Pagemaster
05/24/2019 ,60.0,"Science Fiction, Adventure, Action, Comedy", Released, English,103800000.0,714096155.4,US,Rim of the World
08/03/2017 ,63.0,"War, Thriller, Drama", Released, English,3000000.0,4495262.0,AU,The Wall
01/05/2023 ,70.0,"Fantasy, Horror, Comedy", Released," Spanish, Castilian",123240000.0,647667399.0,AR,Legions
03/12/2022 ,74.0,Documentary, Released, English,79500000.0,708023892.4,US,Tony Hawk: Until the Wheels Fall Off
05/03/2019 ,60.0,"Romance, Comedy", Released, English,82000000.0,322575336.8,US,The Last Summer
07/31/2020 ,84.0,Romance, Released, English,80872600.0,1339895901.8,US,Gabriel's Inferno: Part II
08/30/2007 ,74.0,"Drama, Music, Romance", Released, English,150000.0,23151269.0,AU,Once
08/05/2016 ,57.0,"Fantasy, Comedy, Family", Released, English,30000000.0,57814445.0,US,Nine Lives
02/26/2008 ,68.0,"Action, Adventure, Animation, Science Fiction, Family", Released, English,3500000.0,5231128.0,US,Justice League: The New Frontier
05/24/2019 ,71.0,"Adventure, Fantasy, Romance, Family", Released, English,182000000.0,1046587513.0,AU,Aladdin
03/24/2022 ,79.0,"Romance, Drama", Released, Japanese,86000000.0,568108808.2,JP,Love Like the Falling Petals
01/16/1993 ,65.0,"Action, Adventure, Comedy, Romance", Released, Cantonese,78300000.0,552872808.2,HK,City Hunter
12/05/2019 ,65.0,"Animation, Family", Released, English,147000000.0,790320116.8,US,How to Train Your Dragon: Snoggletog Log
01/28/2021 ,70.0,"Drama, Western, Adventure, Action", Released, English,38000000.0,12668325.0,AU,News of the World
04/14/2017 ,55.0,Comedy, Released, English,70800000.0,591573175.2,US,Sandy Wexler
11/12/2019 ,73.0,"Family, Romance, Comedy", Released, English,60000000.0,0.0,US,Lady and the Tramp
02/22/1973 ,67.0,"Action, Crime, Drama", Released, English,56000000.0,47856383.0,US,Walking Tall
06/22/2009 ,40.0,Drama, Released, English,10000000.0,1240261.6,DE,Goal! III : Taking On The World
07/27/2018 ,56.0,"Horror, Drama, Thriller", Released, English,78000000.0,716266600.8,CA,Our House
01/13/2018 ,57.0,"Horror, Comedy", Released, English,25000000.0,48333932.0,AU,Boo 2! A Madea Halloween
08/25/2009 ,63.0,"Action, Adventure, Drama, Romance", Released, Swedish,25000000.0,234882878.8,AU,Arn: The Knight Templar
02/20/1963 ,71.0,Western, Released, English,15000000.0,50000000.0,US,How the West Was Won
02/12/2021 ,72.0,"Comedy, Crime", Released, Chinese,57400000.0,285766063.0,CN,Endgame
09/16/1999 ,65.0,"Comedy, Drama", Released, English,30000000.0,228641283.0,AU,Big Daddy
06/08/2017 ,55.0,"Fantasy, Thriller, Action, Adventure, Horror", Released, English,80000000.0,416385488.0,AU,The Mummy
01/28/2009 ,61.0,"Action, Adventure, Thriller, Crime", Released, English,40000000.0,112930957.0,AU,Transporter 3
11/07/2002 ,65.0,"Drama, History, War, Thriller, Mystery", Released, English,90000000.0,65716126.0,AU,K-19: The Widowmaker
06/12/2008 ,62.0,"Family, Action, Adventure, Comedy", Released, English,120000000.0,93394462.0,AU,Speed Racer
08/22/2019 ,65.0,"Action, Thriller", Released, English,40000000.0,133345583.0,AU,Angel Has Fallen
12/05/1996 ,56.0,"Action, Thriller", Released, English,25000000.0,51702929.0,AU,Maximum Risk
11/30/2012 ,55.0,"Action, Science Fiction, Thriller", Released, English,11500000.0,1402307.0,US,Universal Soldier: Day of Reckoning
12/04/2020 ,62.0,"Horror, Mystery, Thriller", Released, English,16000000.0,4796993.0,AU,The Empty Man
03/05/2022 ,81.0,"Drama, TV Movie", Released, English,67980000.0,1046659332.0,US,Stolen by Their Father
01/17/2019 ,10.0,Romance, Released, Korean,201940000.0,38157314.0,KR,Good Water Boarding House 2
03/04/2022 ,57.0,"Animation, Science Fiction, Adventure", Released, Japanese,109000000.0,590124290.8,JP,Doraemon: Nobita's Little Star Wars 2021
02/01/2023 ,64.0,Comedy, Released, English,90544000.0,519948264.6,AU,House Party
01/25/2003 ,67.0,Horror, Released, Japanese,3500000.0,3657876.0,JP,Ju-on: The Grudge
03/04/2022 ,59.0,"Animation, Drama, Romance, Comedy", Released, Japanese,190400000.0,1220832375.0,JP,Blue Thermal
05/13/2021 ,68.0,"Animation, Action, Crime, Mystery, Romance, Thriller", Released, Japanese,50900000.0,95580715.0,AU,Detective Conan: The Scarlet Bullet
09/23/2021 ,73.0,"Animation, Action, Adventure, Drama, Mystery", Released, Japanese,109000000.0,692214960.4,JP,Princess Principal Crown Handler: Chapter 2
10/20/2009 ,56.0,"Horror, Thriller", Released, English,3000000.0,37753869.2,US,Wrong Turn 3: Left for Dead
09/25/2015 ,54.0,Horror, Released, English,3280017.8,2160298.0,US,Pay the Ghost
02/06/2015 ,63.0,Documentary, Released, English,90000000.0,433079565.6,US,X-Rated: The Greatest Adult Movies of All Time
02/25/2022 ,61.0,"Action, Thriller, Crime", Released, French,8000000.0,2772511.0,FR,Restless
03/04/1996 ,73.0,"Animation, Adventure, Fantasy", Released, Japanese,171200000.0,795903109.2,JP,Dragon Ball: The Path to Power
10/25/2016 ,57.0,"Action, Adventure, Science Fiction", Released, English,10000000.0,4563080.0,GB,Max Steel
10/28/1982 ,68.0,"Horror, Mystery, Thriller", Released, Italian,156000000.0,309098017.4,IT,Tenebre
09/11/2015 ,73.0,"History, Drama, Family", Released, English,1500000.0,21889329.6,CA,Full Out
06/27/1978 ,63.0,"Action, Comedy", Released, English,12000000.0,45000000.0,AU,Convoy
07/01/2013 ,73.0,"Animation, Science Fiction, Action, Drama", Released, Japanese,26800000.0,60487945.0,AU,Evangelion: 3.0 You Can (Not) Redo
10/21/2022 ,44.0,"Horror, Comedy, Fantasy", Released, English,98300000.0,883363665.0,US,Slayers
07/26/1984 ,63.0,Comedy, Released, English,6000000.0,38435947.0,AU,Bachelor Party
04/11/2019 ,80.0,"War, Drama, Romance", Released, English,5043197.0,128269.0,AU,Where Hands Touch
06/15/2022 ,71.0,"Action, Mystery, Thriller, Science Fiction", Released, Korean,26012400.0,23000000.0,KR,The Witch: Part 2. The Other One
01/03/2018 ,57.0,"Drama, Horror, Thriller", Released, English,20000000.0,45173738.0,AU,Flatliners
06/06/1975 ,67.0,"Romance, Drama", Released, English,121200000.0,577402665.8,AU,Mandingo
07/21/2011 ,59.0,"Comedy, Romance, Drama", Released, English,30000000.0,61449135.0,AU,Larry Crowne
11/29/2016 ,57.0,"Action, Comedy, Crime", Released, English,25000000.0,30850666.0,AU,Masterminds
